resale_price,registered_year,engine_capacity,transmission_type,kms_driven,max_power,seats,mileage,car_age,body_type_MUV,body_type_Other,body_type_SUV,body_type_Sedan,insurance_2,insurance_Comprehensive,insurance_Not Available,insurance_Third Party,insurance_Third Party insurance,insurance_Zero Dep,owner_type_2,owner_type_3,owner_type_4,owner_type_5,owner_type_6,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,city_Bangalore,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Jaipur,city_Kolkata,city_Mumbai,city_Other,city_Pune
800000.0,2015,1248,1,90000.0,100.0,5.0,24.3,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
250000.0,2015,1368,0,60000.0,100.0,5.0,13.7,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
720000.0,2015,1197,0,80000.0,100.0,5.0,21.4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60000.0,2015,624,0,110000.0,35.0,4.0,26.0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
357000.0,2015,1798,1,70000.0,161.6,5.0,12.6,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80000.0,2015,1298,0,90000.0,100.0,5.0,15.9,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1250000.0,2015,2179,0,80000.0,100.0,7.0,17.6,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
858000.0,2015,1498,0,58300.0,100.0,5.0,21.13,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
771000.0,2015,1598,0,76680.0,100.0,5.0,22.7,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1013000.0000000001,2015,1199,1,34268.0,100.0,5.0,17.05,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
354000.0,2015,1198,0,57242.0,100.0,5.0,19.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1036999.9999999999,2015,1493,0,65812.0,100.0,5.0,23.7,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
283000.0,2015,1197,0,55714.0,100.0,5.0,20.36,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
334000.0,2015,1198,0,60092.0,100.0,5.0,18.4,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
805000.0000000001,2015,1462,1,54381.0,100.0,5.0,20.28,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
455999.99999999994,2015,998,0,40978.0,100.0,5.0,23.1,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
537000.0,2015,998,0,36004.0,100.0,5.0,21.63,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
725000.0,2015,1197,1,20000.0,100.0,5.0,20.7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
480000.0,2015,1198,0,40000.0,100.0,5.0,19.69,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
76000.0,2015,1998,0,90000.0,68.0,5.0,14.8,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
190000.0,2015,1596,0,80000.0,101.0,5.0,15.3,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
210000.0,2015,1086,0,90000.0,100.0,5.0,19.81,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
480000.0,2015,1248,0,80000.0,100.0,5.0,25.2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
380000.0,2015,1582,0,150000.0,100.0,5.0,22.32,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1280000.0,2015,1199,0,20000.0,100.0,5.0,17.57,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
361000.0,2015,796,0,17055.0,100.0,5.0,22.05,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
631000.0,2015,1199,0,86610.0,100.0,5.0,16.2,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
513999.99999999994,2015,999,1,14307.0,100.0,5.0,22.0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
374000.0,2015,1396,0,101094.0,100.0,5.0,21.9,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
332000.0,2015,1198,0,78991.0,100.0,5.0,19.4,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
756000.0,2015,1197,1,50750.0,100.0,5.0,18.19,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
344000.0,2015,1198,0,21005.0,100.0,5.0,18.06,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
972000.0000000001,2015,1496,0,17810.0,100.0,5.0,17.1,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
591000.0,2015,1197,0,56087.0,100.0,5.0,20.89,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
800000.0,2015,2179,1,90000.0,100.0,7.0,16.0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
950000.0,2015,1497,0,30000.0,100.0,5.0,17.4,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
400000.0,2015,1199,0,70000.0,100.0,5.0,22.07,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2800000.0,2015,1995,1,100000.0,100.0,5.0,18.56,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
385000.0,2015,1798,0,100000.0,100.0,5.0,13.7,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
600000.0,2015,2179,0,120000.0,100.0,7.0,15.1,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
600000.0,2015,1493,0,70000.0,100.0,7.0,18.49,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
365000.0,2015,1798,0,90000.0,100.0,5.0,13.7,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
577000.0,2015,1197,0,89220.0,100.0,5.0,18.6,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
779000.0,2015,1498,0,122810.0,100.0,5.0,26.82,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
515000.00000000006,2015,1197,0,56553.0,100.0,5.0,22.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
697000.0,2015,1248,0,79547.0,100.0,5.0,28.09,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
310000.0,2015,799,0,30332.0,100.0,5.0,22.7,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
604000.0,2015,1197,0,59390.0,100.0,5.0,18.6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1605999.9999999998,2015,1493,1,33191.0,100.0,5.0,21.3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
971000.0000000001,2015,1497,1,65403.0,100.0,5.0,18.0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
692000.0,2015,1197,1,4804.0,100.0,5.0,20.89,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
564000.0,2015,1582,0,72891.0,100.0,5.0,22.32,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
749000.0,2015,2523,0,70000.0,100.0,5.0,19.67,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
380000.0,2015,1498,0,80000.0,100.0,5.0,25.8,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
350000.0,2015,1248,0,120000.0,100.0,5.0,20.3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2350000.0,2015,1999,1,20000.0,100.0,6.0,14.2,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
700000.0,2015,1197,0,20000.0,100.0,5.0,18.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
229999.99999999997,2015,814,0,50000.0,100.0,5.0,21.1,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
700000.0,2015,1197,0,20000.0,100.0,5.0,18.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2350000.0,2015,1999,1,10000.0,100.0,7.0,14.2,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
509999.99999999994,2015,1198,0,43387.0,100.0,5.0,18.5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
869000.0,2015,1461,0,38080.0,100.0,5.0,20.37,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
660000.0,2015,1197,0,72247.0,100.0,5.0,18.6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
655000.0,2015,1197,1,53768.0,100.0,5.0,21.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
326000.0,2015,1197,1,69355.0,100.0,5.0,16.95,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
305000.0,2015,998,1,86208.0,100.0,5.0,16.98,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
628000.0,2015,1194,0,37077.0,100.0,5.0,18.5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
619000.0,2015,1197,0,44452.0,100.0,5.0,21.21,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
288000.0,2015,999,0,38135.0,100.0,5.0,22.5,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
961999.9999999999,2015,999,1,48841.0,100.0,5.0,18.24,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2500000.0,2015,1498,1,50000.0,100.0,5.0,18.4,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1540000.0,2015,1497,0,10000.0,100.0,5.0,16.8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
50000.0,2015,1991,0,150000.0,112.2,5.0,14.9,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1025000.0,2015,998,0,10000.0,100.0,5.0,18.2,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
600000.0,2015,1498,0,110000.0,100.0,5.0,26.0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
434999.99999999994,2015,1196,0,30000.0,100.0,7.0,16.11,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
434999.99999999994,2015,1196,0,30000.0,100.0,7.0,16.11,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
850000.0,2015,1197,0,20000.0,100.0,5.0,17.52,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
488000.0,2015,998,1,64328.0,100.0,5.0,23.1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
550000.0,2015,1197,0,68120.0,100.0,5.0,21.21,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
672000.0,2015,1197,1,25469.0,100.0,5.0,22.0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
409999.99999999994,2015,998,0,73830.0,100.0,5.0,21.7,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
830000.0000000001,2015,1197,0,45751.0,100.0,5.0,16.82,10,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
893000.0,2015,1197,1,6930.0,100.0,5.0,19.56,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
561000.0,2015,1197,0,38450.0,100.0,5.0,22.38,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
342000.0,2015,814,0,11079.0,100.0,5.0,21.1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1000000.0,2015,1995,1,70000.0,100.0,5.0,17.05,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
340000.0,2015,796,0,80000.0,100.0,5.0,24.7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
595000.0,2015,1248,0,40000.0,100.0,5.0,25.2,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1225000.0,2015,2494,0,90000.0,100.0,8.0,12.99,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1275000.0,2015,2494,0,90000.0,100.0,8.0,12.99,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2900000.0,2015,1368,1,10000.0,100.0,5.0,14.1,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
800000.0,2015,1197,0,70000.0,100.0,5.0,17.0,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2800000.0,2015,2143,1,110000.0,100.0,5.0,13.0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
743000.0,2015,1248,0,96567.0,100.0,5.0,24.3,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
754000.0,2015,1248,0,72348.0,100.0,5.0,27.39,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
568000.0,2015,1248,0,43803.0,100.0,5.0,26.59,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
555000.0,2015,1199,0,35337.0,100.0,5.0,18.7,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
434000.0,2015,796,0,24343.0,100.0,5.0,22.05,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
969000.0,2015,1197,1,9358.0,100.0,5.0,21.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
641000.0,2015,1197,0,45681.0,100.0,5.0,21.4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
819000.0,2015,1497,0,42445.0,100.0,5.0,17.4,10,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
972000.0000000001,2015,1591,1,74511.0,100.0,5.0,13.0,10,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
534000.0,2015,1198,0,19356.0,100.0,5.0,18.0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
450000.0,2015,1198,0,75565.0,100.0,5.0,18.0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
956000.0,2015,1248,0,46519.0,100.0,7.0,24.52,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
150000.0,2015,1086,0,20000.0,100.0,5.0,18.9,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
875000.0,2015,1461,0,70000.0,100.0,5.0,19.87,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
875000.0,2015,1461,0,60000.0,100.0,5.0,19.87,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
638000.0,2015,999,0,10000.0,100.0,5.0,18.75,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
315000.0,2015,799,0,20000.0,100.0,5.0,22.7,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
785000.0,2015,999,0,20000.0,100.0,7.0,20.0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1050000.0,2015,1582,0,80000.0,100.0,5.0,22.0,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
270000.0,2015,1248,0,120000.0,100.0,5.0,17.8,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1039000.0,2015,1591,1,63115.0,100.0,5.0,17.0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
566000.0,2015,998,1,23219.0,100.0,5.0,21.63,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
353000.0,2015,999,0,64592.0,100.0,5.0,23.01,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
252000.0,2015,998,0,68307.0,100.0,5.0,24.39,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1462000.0,2015,999,1,11522.0,100.0,5.0,18.07,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
577000.0,2015,1248,0,87753.0,100.0,5.0,25.2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
370000.0,2015,998,1,67133.0,100.0,5.0,23.95,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1604000.0,2015,2179,1,78000.0,100.0,7.0,15.1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
539000.0,2015,1582,0,81959.0,100.0,5.0,22.32,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
400000.0,2015,3597,1,120000.0,260.0,5.0,12.0,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
250000.0,2015,1998,0,100000.0,100.0,5.0,17.3,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1600000.0,2015,1995,1,100000.0,100.0,5.0,16.09,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
575000.0,2015,1197,0,100000.0,100.0,5.0,21.4,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
409999.99999999994,2015,1248,0,90000.0,100.0,7.0,18.2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
925000.0,2015,1198,1,40000.0,100.0,5.0,17.0,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
475000.0,2015,1396,0,50000.0,100.0,5.0,21.9,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
185000.0,2015,624,0,50000.0,100.0,4.0,25.4,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
628000.0,2015,1248,0,84877.0,100.0,5.0,25.2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
268000.0,2015,1197,0,48637.0,100.0,5.0,20.36,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
304000.0,2015,814,0,26541.0,100.0,5.0,21.1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
487000.0,2015,998,0,39613.0,100.0,5.0,25.24,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
550000.0,2015,998,0,62139.0,100.0,5.0,20.51,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
647000.0,2015,1197,0,14009.0,100.0,5.0,20.52,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
252999.99999999997,2015,1197,0,39962.0,100.0,5.0,20.36,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
632000.0,2015,1197,0,76794.0,100.0,5.0,21.4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
374000.0,2015,799,0,31992.0,100.0,5.0,25.17,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
224000.00000000003,2015,998,0,37681.0,100.0,5.0,24.39,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
225000.0,2015,1086,0,50000.0,100.0,5.0,17.92,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2800000.0,2015,1968,1,30000.0,100.0,5.0,14.16,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
100000.0,2015,1493,0,30000.0,100.0,5.0,12.8,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
300000.0,2015,814,0,30000.0,100.0,5.0,21.1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1500000.0,2015,1368,0,20000.0,100.0,5.0,16.0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
550000.0,2015,1248,0,80000.0,100.0,5.0,28.4,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
420000.0,2015,1461,0,80000.0,100.0,5.0,19.01,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
450000.0,2015,1196,0,10000.0,100.0,5.0,15.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
918000.0,2015,1497,1,12623.0,100.0,5.0,14.8,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
553000.0,2015,998,1,22479.0,100.0,5.0,23.1,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
